,tweet
76,"['pandemia', 'nÃ£o', 'acab', 'pandemia', 'nÃ£o', 'acab', 'covid19http', 'co', 'e3rlwliz53']"
77,"['', 'cphia2021j', 'particip', 'depui', 'hier', 'la', '1Ã¨re', 'confer', 'sur', 'la', 'santpubliqu', 'en', 'afriqu', 'organisÃ©', 'par', 'africacdc', 'du', '14', '1dÃ©cembrela', 'journÃ©', 'hier', 'marquÃ©', 'par', 'le', 'point', 'sur', 'la', 'situat', 'de', 'la', 'covid19', 'en', 'afriqu', 'http', 'co', 'g0pct7zubu']"
78,"['peopl', 'meet', 'parti', 'say', 'karan', 'johar', 'test', 'neg', 'covid19', 'along', 'shanaya', 'sanjay', 'kapoor', 'karanjohar', 'shanayakapoor', 'sanjaykapoor', 'covid19', 'negativehttp', 'co', 'xcsieetxr6']"
79,"['', 'covid19', 'fault', 'pay', '']"
80,"['mit', 'einem', 'neuen', 'test', 'von', 'forscher', 'innen', 'der', 'uniklinik_fr', 'eiburg', 'lassen', 'sich', 'lÃ¶slich', 'immunkomplex', 'geringsten', 'spuren', 'nachweisen', 'relev', 'fÃ¼r', 'die', 'erforschung', 'und', 'diagnostik', 'von', 'autoimmunkrankheiten', 'und', 'von', 'viru', 'infektionen', 'wie', 'covid19http', 'co', 'u5kzibfky0']"
81,"['viru', 'spread', 'outbreaksif', 'erupt', 'largeit', 'becom', 'distincteach', 'outbreak', 'gener', 'specif', 'strain', 'virusth', 'proport', 'shown', 'second', 'graphgreen', 'color', 'areprimari', 'schoolsthey', 'closs', 'last', 'year', 'slovenia', 'covid19', 'coronahttp', 'co', 'nurxgdue8z']"
82,"['', 'coronaviru', 'covid19', 'covid_19', 'sarscov', 'covid19worldlast', 'updateddecemb', '15202110', '2gmtcovid', '19', 'coronaviru', 'pandemichttp', 'co', '3kxss9up6f']"
83,"['', 'covid19la', 'quasi', 'totalitd', 'lit', 'de', 'rÃ©anim', 'de', 'hospic', 'civil', 'de', 'lyon', 'occupÃ©', 'chudelyonhttp', 'co', '7vxfwetu39', 'via', 'actufr']"
84,"['', 'novisad', 'covid19', 'http', 'co', '8bbvevg9yh']"
85,"['', 'p_mcculloughmd', 'covid19', 'covid19ab', 'hydroxychloroquin', 'wait', 'see', 'whether', 'omicroni', 'dangerousit', 'would', 'far', 'latehydroxychloroquin', 'nopetti', 'nope', 'nope', 'omicronviru', 'vaccinepassport']"
86,"['', 'convid', 'covid19http', 'co', 'o1udotgxpm']"
87,"['economistsjudiciari', 'slam', 'gloss', 'covid19', 'abusehttp', 'co', 'd7dr9sg5jn']"
88,"['know', 'vaccin', 'spread', 'covid19', 'reason', 'get', 'vaccin', '']"
89,"['insan', 'psychosi', 'covid19']"
90,"['issu', 'intairport', 'featur', 'articl', 'rang', 'topic', 'includ', 'digitaltransform', 'sustainableairport', 'routedevelop', 'airport', 'recoveri', 'covid19http', 'co', '3pbfaune0fhttp', 'co', 'y1ah3wbrx5']"
91,"['benchmaharashtraandhra', 'pradeshadvertis', 'must', 'full', 'particular', 'givennot', 'one', 'two', 'line', 'supremecourt', 'covid19']"
92,"['new', 'covid', '19', 'data', '2021', '12', '105', '30', '00', 'est', 'coronaviru', 'covid19', 'covid_19http', 'co', 'ysdsvirzi']"
93,"['winter', 'protect', 'other', 'get', 'covid19', 'booster', 'soon', 'pleas', 'also', 'get', 'flu', 'jab', 'teamla', 'director', 'clinic', 'educationpaulin', 'cranmerreceiv', 'flu', 'vaccin', 'colleagu', 'ami', 'yesterday', 'brentsid', 'educ', 'centr', 'http', 'co', 'mgbdlikux2']"
94,"['quier', 'reformar', 'tu', 'baÃ±o', 'en', 'valencia', 'con', 'una', 'empresa', 'de', 'confianzacumplimo', 'medida', 'covid19http', 'co', 'jblvfsh5dn']"
95,"['', 'ministerodella', 'il', 'nuovo', 'decreto', 'del', '16', '1vale', 'anch', 'per', 'lavoratori', 'transfrontalieri', 'covid19', 'statodiemergenza', 'transfrontalieri']"
96,"['everi', 'adult', 'countri', 'need', 'get', 'covid19', 'booster', 'vaccinebecaus', 'two', 'dose', 'give', 'enough', 'protect', 'catch', 'omicron', 'today', '18', 'book', 'dose', 'http', 'co', 'yancvwlsj', 'http', 'co', 'ntl28ldqnp']"
97,"['', 'atenciÃ³', 'amplien', 'el', 'espai', 'en', 'el', 'qual', 'es', 'demanarcertificat', 'covid19', 'restaurantsbar', 'cafeteri', 'cabuda', '50', 'per', 'residÃ¨nciesdiscotequ', 'establi', 'amb', 'celebracion', '50', 'per', 'bar', 'copespubsestabli', 'turÃ­stic', 'amb', 'habcompartideshttp', 'co', 'in2m4thjnw']"
98,"['check', 'covid19', 'vaccin', 'clinic', 'take', 'place', 'today', 'prajapati', 'centrefind', 'nearest', 'walk', 'clinic', 'get', 'vaccin', 'athttp', 'co', 'vh6e95h6pr', 'getvaxxedstayontrack', 'http', 'co', 'nniobmd119']"
99,"['', 'covid19i', 'dati', 'di', 'crema', 'e', 'del', 'cremascoat', 'val', 'padana', 'sono', '6i', 'nuovi', 'casi', 'positivi', 'guarda', 'la', 'mappa', 'interattiva', 'del', 'cremasco', 'http', 'co', 'rvtpywuse']"
100,"['coronaviru', 'case', 'sri', 'lanka', 'current', '576', '194', 'activ', '15', '430', 'case', 'today', '0', 'death', '14', '66', 'case', 'yesterday', '76', 'recov', '546', '10', 'death', 'today', '0', 'total', 'pcr', 'test', '5', '776', '97', 'statu', 'id', '3', 'covid19sl', 'covid19lk', 'http', 'co', 'vajndpcsg2']"
101,"['el', 'prÃ³ximo', '3de', 'diciembr', 'de', '202vencerel', 'plazo', 'para', 'que', 'lo', 'contribuyent', 'con', 'obligacion', 'pendient', 'con', 'la', 'dian', '30', 'de', 'junio', 'de', '2021', 'que', 'el', 'incumplimiento', 'haya', 'sido', 'ocasionado', 'agravado', 'como', 'consecuencia', 'de', 'la', 'pandemia', 'generada', 'por', 'covid19', 'http', 'co', 'iduwfwy0eg']"
102,"['el', 'enfermo', 'covid19', 'omicron', 'es', 'un', 'tratamiento', 'mÃ©dico', 'el', 'enfermo', 'covid19', 'delta', 'es', 'otro', 'tratamientocomo', 'el', 'mÃ©dico', 'sabe', 'que', 'variant', 'carga', 'encima', 'su', 'pacient']"
103,"['', 'crvehicular', 'restricciÃ³nvehicularcr', 'covid19', 'traficocr', 'quedateencasa', 'http', 'co', 'dgjb4ncibx']"
104,"['la', 'pandemia', 'de', 'covid19', 'ha', 'provocado', 'cambio', 'en', 'la', 'farmaciapero', 'tambiÃ©n', 'en', 'el', 'pacient', 'en', 'quconsistenun', 'estudio', 'de', 'iqvia_spain', 'analiza', 'lo', 'cambio', 'en', 'la', 'demanda', 'en', 'lo', 'canal', 'de', 'compra', 'http', 'co', 'bxursbcrnjhttp', 'co', 'nw081i6peg']"
105,"['', 'covid19', 'opÃ©rat', 'de', 'vaccin', 'larna', 'jeudi', '16', '1de', '14h', '18h', 'au', 'sein', 'de', 'la', 'sall', 'santagnpar', 'le', 'professionnel', 'de', 'santÃ©pris', 'rdv', 'en', 'appel', 'la', 'mairi', 'de', 'larna', 'retrouvez', 'tout', 'le', 'inform', 'sur', 'l', 'offr', 'vaccinal', 'en', 'ardÃ¨ch', 'http', 'co', 'xmcqjqgx59http', 'co', 'hnvil67tkp']"
106,"['australia', 'ink', 'principl', 'agreement', 'moderna', 'product', 'around', '100', 'million', 'mrnavaccin', 'australia', 'yearstart', '2024', 'covid19', 'covidvaccinehttp', 'co', 'fguwvcjjxr']"
107,"['', 'artificialintellig', 'predict', 'covid19', 'patient', 'need', 'icu', 'care', 'ai', 'technolog', 'train', 'use', 'data', 'around', '400', 'caseshttp', 'co', 'ww1dtovplb', 'healthcar']"
108,"['sada', 'uradit', 'analizu', 'podatakapresek', 'stanjakoliko', 'imat', 'od', 'poÄetka', 'pandemij', 'covid19', 'u', 'eu', 'po', 'mesecimapreminulihzvaniÄnoa', 'koliko', 'je', 'uveÄ‡anj', 'mortaliteta', 'po', 'drÅ¾avama', 'Älanicamada', 'uoÄit', 'obim', 'netaÄnog', 'fake', 'izveÅ¡tavanja', 'pandemiji', 'u', 'eu', '']"
109,"['nasaã®å®‡å®™æ¢æŸ»æ©ŸãŒå¤ªé™½ã‚³ãƒ­ã«åˆ°å²ä¸Šitmedia', 'news', 'æ–°å‹è‚º', 'ã‚³ãƒ­', 'æ–°å‹ã‚³ãƒ­', 'æ–°å‹ã‚³ãƒ­ãƒŠã‚¦ã‚¤ãƒ«', 'covid19', 'ã†ã¡ã§éã”ã', 'æ„ŸæŸ“æ™‚ã«å‚™ãˆã‚ˆ', 'æˆ¦ã†ç›¸æ‰‹ã¯äººã§ã¯ãªãã‚¦ã‚¤ãƒ«', 'http', 'co', 'vjxoixvjya']"
110,"['raport', 'wojewÃ³dzki', '15', '12', '202sytuacja', 'epidemiologiczna', 'covid19', 'ministerstwozdrowia', 'Å›lÄ…skie', '1minuta', 'wiesz', 'wiÄ™cej', 'http', 'co', 'ktzj7cqtu3']"
111,"['ãƒ•ã‚¡ã‚¤ã‚¶æ–°å‹ã‚³ãƒ­ã®é£²ã¿è–¬ãƒªã‚¹ã‚¯ï¼˜ï¼™', 'ä½ä¸‹ã®åŠ¹æœç¢ºèªã¨ç™ºè¡¨', 'tb', 'news', 'æ–°å‹è‚º', 'ã‚³ãƒ­', 'æ–°å‹ã‚³ãƒ­', 'æ–°å‹ã‚³ãƒ­ãƒŠã‚¦ã‚¤ãƒ«', 'covid19', 'ã†ã¡ã§éã”ã', 'æ„ŸæŸ“æ™‚ã«å‚™ãˆã‚ˆ', 'æˆ¦ã†ç›¸æ‰‹ã¯äººã§ã¯ãªãã‚¦ã‚¤ãƒ«', 'http', 'co', 'oirq9whbjg']"
112,"['åƒè‘‰çœŒã®ã‚³ãƒ­ãƒŠæ„ŸæŸ“è€…æ•°ã¯', 'http', 'co', 'vcjztf7yoa']"
113,"['æ–°å‹ã‚³ãƒ­ãƒ•ã‚¡ã‚¤ã‚¶ãƒ¼ã®é£²ã¿è–¬', 'ã‚ªãƒŸã‚¯ãƒ­ãƒ³å‹ã«åŠ¹æœåˆæœŸåˆ†æ—¥æœ¬çµŒæ¸ˆæ–°', 'æ–°å‹è‚º', 'ã‚³ãƒ­', 'æ–°å‹ã‚³ãƒ­', 'æ–°å‹ã‚³ãƒ­ãƒŠã‚¦ã‚¤ãƒ«', 'covid19', 'ã†ã¡ã§éã”ã', 'æ„ŸæŸ“æ™‚ã«å‚™ãˆã‚ˆ', 'æˆ¦ã†ç›¸æ‰‹ã¯äººã§ã¯ãªãã‚¦ã‚¤ãƒ«', 'http', 'co', 'jtjk63dwh6']"
114,"['ç±³ã§ã‚³ãƒ­æ„ŸæŸ“å¢—æ·±æ­»è€…ï¼˜ï¼ä¸‡äººè¶…', 'ãƒã‚¹ã‚¯ç¾©å‹™å†é–‹ç”£çµŒãƒ‹ãƒ¥ãƒ¼', 'æ–°å‹è‚º', 'ã‚³ãƒ­', 'æ–°å‹ã‚³ãƒ­', 'æ–°å‹ã‚³ãƒ­ãƒŠã‚¦ã‚¤ãƒ«', 'covid19', 'ã†ã¡ã§éã”ã', 'æ„ŸæŸ“æ™‚ã«å‚™ãˆã‚ˆ', 'æˆ¦ã†ç›¸æ‰‹ã¯äººã§ã¯ãªãã‚¦ã‚¤ãƒ«', 'http', 'co', 'qxy3r52euy']"
115,"['', 'hoy', 'comienza', 'la', 'campaÃ±a', 'de', 'vacunaciÃ³n', 'contra', 'la', 'covid19', 'para', 'inmunizar', 'lo', 'niÃ±o', 'de', 'entr', '1aÃ±o', 'es', 'obligatorio', 'vacunar', 'lo', 'menor', 'quvacuna', 'son', 'apta', 'para', 'ellosresolvemo', 'aqula', 'duda', 'mÃ¡', 'frecuent', 'http', 'co', 'pbwunupw6shttp', 'co', 'wttc4xdizi']"
116,"['æ–°å‹ã‚³ãƒ­ã®é£²ã¿24æ—¥ã«ã‚‚å›½å†…åˆæ‰¿èªã«å‘ã‘å¯©è­°åšåŠ´', 'http', 'co', 'icyvgelgmt', 'æ–°å‹è‚º', 'ã‚³ãƒ­', 'æ–°å‹ã‚³ãƒ­', 'æ–°å‹ã‚³ãƒ­ãƒŠã‚¦ã‚¤ãƒ«', 'covid19', 'ã†ã¡ã§éã”ã', 'æ„ŸæŸ“æ™‚ã«å‚™ãˆã‚ˆ', 'æˆ¦ã†ç›¸æ‰‹ã¯äººã§ã¯ãªãã‚¦ã‚¤ãƒ«', 'http', 'co', 'covvgjzmcw']"
117,"['la', 'xunta', 'ha', 'pedido', 'hoy', 'autorizaciÃ³n', 'al', 'tsxgalicia', 'para', 'exigir', 'el', 'pasaport', 'covid19', 'para', 'acced', 'aresidencia', 'de', 'mayor', 'gimnasio', 'piscina', 'cubiertasevento', 'multitudinario', 'en', 'lo', 'que', 'se', 'venda', 'alimento', 'bebida', 'tsxg']"
118,"['let', 'talk', 'trace', 'contact', 'tracingpeopleth', 'intersect', 'interactwhil', 'covid19', 'focu', 'currentlyther', 'concern', 'epidem', 'like', 'diabet', 'dementia', 'drug', 'addict', 'foodsecur', 'racism', 'cancer', 'http', 'co', 'xsnufvqleihttp', 'co', 'mqzwaetuat']"
119,"['partner', 'person', 'disabl', 'access', 'sustain', 'post', 'covid19', 'worldhttp', 'co', 'utrwogqd1b']"
120,"['l', 'annÃ©', 'de', 'la', 'pandÃ©mi', 'de', 'covid19', 'marquÃ©', 'par', 'une', 'hauss', 'de', 'la', 'faim', 'en', 'afriqu', 'onu', 'ua', '_africanunion', 'eca_offici', 'faoenfrancaishttp', 'co', 'h0heu2kbx']"
121,"['', 'restricciÃ³nvehicularcr', 'covid19', 'traficocr', 'quedateencasa', 'http', 'co', 'slam83c6mk']"
122,"['', 'perhap', 'biggest', 'danger', 'omicron', 'learn', 'continu', 'repeat', 'past', 'mistak', 'gaviseth', 'explain', 'make', 'better', 'use', 'covid19', 'vaccin', 'http', 'co', 'hdoen6ljsn', 'via', 'wef']"
123,"['', 'covid19', 'plan', 'blanc', 'activdan', 'le', 'hÃ´pitaux', 'de', 'mosel', 'quell', 'incid', 'pour', 'le', 'patient', 'http', 'co', 'cwlwmtv7bchttp', 'co', 'qjwgeo0o3o']"
124,"['', 'la', 'uci', 'de', 'vigo', 'alcanzan', 'lo', '2pacient', 'con', 'covid', 'en', 'una', 'jornada', 'con', '409', 'nuevo', 'positivoshttp', 'co', 'vjsturfdu', 'vigo', 'covid19']"
125,"['', 'southkorea', 'warn', 'wednesday', 'may', 'reinstat', 'stricter', 'socialdistanc', 'curb', 'post', 'new', 'record', 'daili', 'coronaviru', 'talli', 'due', 'persist', 'spike', 'breakthrough', 'infect', 'among', 'vaccin', 'seriou', 'case', 'covid19', 'http', 'co', '7sn6pqf5tq']"
126,"['', 'covid19', 'zergatik', 'ez', 'da', 'txertatzen', 'jendeaespainian', 'egindako', 'inkesta72ktxertoak', 'oso', 'azkar', 'garatu', 'diraez', 'dira', 'seguruak', 'edo', 'esperimentazio', 'fasean', 'daud', '48ktxarrak', 'dira', 'osasunerako44knegozio', 'bat', 'dira41kez', 'dute', 'funtzionatzen', 'http', 'co', '5vftwjzceohttp', 'co', 'oni1hpavgi']"
127,"['na', 'provÃ­ncia', 'de', 'gaza', 'eclodiram', 'surto', 'covid19', 'com', '1novo', 'infectado', 'distrito', 'de', 'bileneem', 'mandlakaziem', 'chongoeneem', 'guijÃ¡no', 'limpopoem', 'massangenaem', 'mabalan', 'e', 'na', 'cidad', 'de', 'xai', 'xaihttp', 'co', '0ho2xevxxshttp', 'co', 'c5e7z0ljxv']"
128,"['', 'covid19', 'el', 'hospit', 'de', 'bariloch', 'realizarhoy', 'una', 'jornada', 'extendida', 'de', 'vacunaciÃ³n', 'para', 'todo', 'lo', 'grupo', 'dosisla', 'misma', 'se', 'desarrollard', '1en', 'el', 'vacunatorio', 'del', 'gimnasio', 'municip', 'en', 'todo', 'lo', 'centro', 'de', 'salud', 'de', 'la', 'ciudad', 'http', 'co', 'knvau4xnpk']"
129,"['autoridad', 'sanitaria', 'dijeron', 'que', 'Ã³micron', 'superara', 'la', 'cepa', 'delta', 'en', 'lo', 'lugar', 'dond', 'hay', 'transmisiÃ³n', 'comunitaria', 'http', 'co', 'brdhc0926x', 'covid19']"
130,"['peopl', 'age', '1and', 'england', 'elig', 'book', 'covid', '19', 'booster', 'jab', 'latest', 'widen', 'vaccin', 'programmehttp', 'co', 'ufqh7hkyfo', 'covid19', 'boostervaccin']"
131,"['gleich', 'ist', 'eben', 'nicht', 'gleich', 'wenn', 'es', 'um', 'covid19', 'geht', 'parlch', 'parlament', 'boosterimpfung']"
132,"['dr', 'lancelot_pinto', 'aajtak', 'share', 'view', 'thought', 'reopen', 'school', 'mumbai', 'safeti', 'kid', 'amidst', 'newli', 'found', 'covid', '19', 'variantomicronwatch', 'video', 'know', 'pdhh', 'covid19']"
133,"['à²¤', 'à²²', 'à²—', 'à²£à²•', 'à²¨', 'à²¯à²®à²¤', 'à²¤à²¸', 'à²®', 'à²²', 'à²¯à²¦', 'à²¬', 'à²‡à²¬', 'à²¬à²°', 'à²—à²“à²®', 'à²•', 'à²°', 'à²¨', 'prajavani', 'omicron', 'covid19', 'hyderabad', 'http', 'co', 'gyjqbondqc']"
134,"['', 'gacciob', 'n', 'import', 'quoi', 'c', 'est', 'pa', 'le', 'covid19', 'c', 'est', 'la', 'gripp', '']"
135,"['covid', '19', 'ÅŸitm', 'kaybv', 'deng', 'bozukluÄŸuna', 'yol', 'aÃ§Ä±yorhttp', 'co', 'o8rxpqjhsz', 'covid19', 'iÅŸitmekayb', 'deng', 'kulak', 'koronavirÃ¼', 'omicronhttp', 'co', 'rlqdcya3w4']"
136,"['high', 'court', 'refus', 'scrutini', 'govern', 'ban', 'religi', 'gatheringshttp', 'co', 'qvbv2f9nmeffect', 'dictatorship', 'legal', 'system', 'state', 'emerg', 'due', 'covid19', 'pandem', 'governmentza', 'execut', 'whim', 'legalis', '']"
137,"['', 'naglalakk', 'thoroddsenasdi', 'Ã¾ahefÃ°i', 'samt', 'ekki', 'dÃ¡ief', 'Ã¾ahefÃ°i', 'ekki', 'fengicovid19fÃ³lk', 'getur', 'lifagÃ³Ã°u', 'lÃ¶ngu', 'lÃ­fi', 'mesinn', 'sjÃºkdÃ³m', 'Ã¡hÃ¦ttuÃ¾Ã¡tt', 'sem', 'samt', 'gÃ¦ti', 'valdiÃ¾vaÃ¾adeyi', 'Ãºr', 'covid19', 'dÃ¡narmein', 'Ã­slandi', 'eru', 'lÃ­ka', 'skrÃ¡Ã¾annig', 'ateki', 'fram', 'akutog', 'contribut', '']"
138,"['raport', 'wojewÃ³dzki', '15', '12', '202sytuacja', 'epidemiologiczna', 'covid19', 'ministerstwozdrowia', 'Å›lÄ…skie', '1minuta', 'wiesz', 'wiÄ™cej', 'http', 'co', 'fmdqirfrmi']"
139,"['deutschland', 'hat', 'ausreichend', 'mrna', 'impfstoff', 'auf', 'lagerum', 'allen', '34m', 'geimpften', 'erwachsenen', 'ein', 'booster', 'angebot', 'zu', 'machen', 'da', 'gilt', 'unabhÃ¤ngig', 'von', 'den', 'geplanten', 'lieferungen', 'im', 'q1also', 'nach', 'aktuellem', 'stand', 'gt', '16m', 'dosen', 'pro', 'monatvia', 'tinosorg', 'covid19', 'lauterbach']"
140,"['', 'jfeldschuetz', 'kla13', 'wideralalalala', 'nicd_sa', 'da', 'stimmt', 'schlicht', 'nichterst', 'vor', 'wenigen', 'wochen', 'ist', 'ein', 'vier', 'jÃ¤hrige', 'kind', 'gestorbenund', 'covid19', 'bringt', 'auch', 'myokarditisschlimm', 'und', 'unkontrolliert', 'al', 'impfungdi', 'daten', 'geben', 'gerad', 'bei', 'jungen', 'kinder', 'Ã¼berhaupt', 'kein', 'fÃ¤lle', 'dazu', '']"
141,"['ordinari', 'layman', 'tri', 'make', 'sens', 'thing', 'said', 'last', 'year', 'year', 'bout', 'flui', 'killer', 'covid19lik', 'southern', 'hemispher', 'gone', 'second', 'seasonno', 'strain', 'flu', 'show', 'major', 'fashion', '']"
142,"['help', 'slow', 'spread', 'covid19', 'identifi', 'risk', 'case', 'sooner', 'self', 'report', 'symptom', 'dailyeven', 'feel', 'well', 'download', 'apphttp', 'co', '4tt3gornli']"
143,"['new', 'post', 'hospit', 'ceocovid', 'patient', 'die', 'rate', 'never', 'seen', 'publish', 'covid19', 'informationnewsstat', 'http', 'co', 'zgkogexqsnhttp', 'co', 'wdvxljedmn']"
144,"['plan', 'covid19', 'con19', 'thegreatdecept', 'depopul', 'http', 'co', 'z2o485npzk']"
145,"['alway', 'make', 'sure', 'wear', 'facemask', 'properli', 'cover', 'nosemouth', 'ampchinstay', 'alert', 'stay', 'safe', 'covid19', 'infect', 'odishacareshttp', 'co', '8qq0gql6u3']"
146,"['', 'le', 'frontali', 'belg', 'pourront', 'bÃ©nÃ©ficier', 'du', 'congpour', 'raison', 'familialeshttp', 'co', '9yakv1gxif', 'lesfrontali', 'luxembourg', 'belgiqu', 'enfant', 'covid19', 'emploishttp', 'co', 'jqtrdmijrp']"
147,"['', 'elisahk9', 'lagrosta', 'enfin', 'le', 'franÃ§ai', 'comprenn', 'que', 'le', 'vrai', 'n', 'est', 'la', 'covid19', 'mai', 'bien', 'la', 'tÃ©lÃ©vision', 'et', 'tou', 'ceux', 'qui', 'en', 'servent', 'espoir']"
148,"['xunta', 'pediu', 'hox', 'autorizaciÃ³n', 'ao', 'tsxgalicia', 'para', 'esixir', 'pasaport', 'covid19', 'para', 'acced', 'aresidencia', 'de', 'maior', 'ximnasio', 'ou', 'piscina', 'cuberta', 'evento', 'multitudinario', 'no', 'que', 'se', 'venda', 'alimento', 'ou', 'bebida', 'tsxg']"
149,"['', 'cab262merci', 'pour', 'ce', 'mÃ©ga', 'moment', 'except', 'ovou', 'nou', 'avez', 'expliqurigoureus', 'le', 'mode', 'emploi', 'de', 'masquesfourni', 'aux', 'institutric', 'et', 'instituteur', 'de', 'no', 'Ã©cole', 'franÃ§ais', 'faut', 'bien', 'celaquand', 'sait', 'qu', 'il', 'ne', 'protÃ¨gent', 'pa', 'du', 'covid19', '']"
150,"['5new', 'confirm', 'covid19', 'case', 'report', 'pm', 'tue', '4pm', 'wed', 'ningbohangzh', 'shaox', 'east', 'china', 'zhejiang', 'provincemak', 'total', '29domest', 'case', 'provinc', 'sinc', 'dec', '5', 'http', 'co', 'tuigops5ah']"
151,"['', 'bk5oxrza6ryxano', 'l_p_n_177', 'xeiia4fuig8h5dh', 'gunma_covid19', 'ä¸€å¹´ãŒã‚“ã°ã£ã¦ã‚ˆãç¨¼ã„ã ã‹ã‚‰å¹´æœ«å¹´å§‹ã¯ãƒãƒã«å‡ºã¦æ•£è²¡ã—ã¾ã—ã‚‡ã†', 'è‡ªç²›å¤§å¥½ãã‚³ãƒ­ãƒŠè„³ã¡ã‚ƒã‚“ãŸã¡ã¯å¥½ã', 'ãªã ã‘é–‰ã˜ã“ã‚‚ã£ã¦ã¦ãã ã•ã„ãª', '']"
