,tweet
152,"['haben', 'wir', 'da', 'evtleinen', 'hausgemachten', 'viruswenn', 'die', 'mutationen', 'springen', 'covid19']"
153,"['ocupaciÃ³n', 'uci', 'en', 'bogot', 'covid19', 'ayer', 'ucibogot', 'mapaucibogot', 'uci_opfuent', 'http', 'co', 'ouhzyxhpdphttp', 'co', 'ffewptz2tz']"
154,"['sono', 'verament', 'frustratoperchtest', 'giornalistich', 'cosimportanti', 'scadono', 'quest', 'pagliacci', 'impostori', 'criminali', 'lecchini', 'pagliacci', 'vili', 'covid19', 'vaccino', 'terzadosehttp', 'co', 'ed72ezwxpn']"
155,"['bolu', 'da', 'vaka', 'sayilari', 'ne', 'durumda', 'http', 'co', 'mjip0tkhtm', 'bolu', 'vakasayÄ±lar', 'covid19', 'koronavirÃ¼']"
156,"['', 'mvetto', 'riccardo72r', 'eppur', 'la', 'balanzoninel', 'febbraio', '2020', 'fu', 'la', 'prima', 'controbatter', 'negazionisti', 'scanzigismondotelesetarro', 'e', 'sgarbi', 'con', 'un', 'suo', 'video', 'efficacissimo', 'sulla', 'necessitdi', 'isolarsipoi', 'deve', 'essersi', 'anch', 'ammalata', 'gravement', 'di', 'covid19']"
157,"['booster', 'book', 'anyon', 'stuck', 'onlin', 'queue', 'stick', 'outmin', 'said', 'would', '10', 'minutesbut', 'abl', 'book', 'less', 'boosterjab', 'covidboost', 'covid19', 'getboost']"
158,"['', 'coinexportugu', 'nathard8desejo', 'que', 'todo', 'os', 'pacient', 'covid19', 'sejam', 'curado', 'e', 'que', 'est', 'vÃ­ru', 'mortal', 'desapareÃ§a', 'da', 'terraÃ¡men', 'adrianathebabi', 'chrisreaderok', 'kardena', 'coinex4th', 'together4ev']"
159,"['', 'covid19', 'il', 'pourrait', 'survivr', 'plusieur', 'heur', 'dan', 'l', 'air', 'et', 'troi', 'jour', 'sur', 'de', 'surfac', 'kibaro', 'guine']"
160,"['', 'covid19it', 'challeng', 'critic', 'need', 'water', 'difficult', 'get', 'distribut', 'kibraour', 'public', 'hospit', 'kibra', 'well', 'stock', 'covidvaccin', 'come', 'dosepatrick', 'mutuapubl', 'health', 'nm', 'http', 'co', 'xizqxrswp9']"
161,"['pfizer', 'asegura', 'que', 'su', 'pastilla', 'tien', 'un', '89', 'de', 'efectividad', 'contra', 'la', 'covid', '19', 'http', 'co', 'chgbhumaxa', 'coronaviru', 'pfizer', 'covid19']"
162,"['ara', 'que', 'ha', 'comenÃ§at', 'la', 'vacunaciinfantil', 'de', 'la', 'covid19recuperem', 'aquest', 'espai', 'de', 'l', 'infok', 'de', 'tv3cat', 'per', 'aclarir', 'possibl', 'dubteshttp', 'co', 'hxgrsvxjif']"
163,"['hope', 'pfizer', 'would', 'make', 'itsantivir', 'therapeut', 'drug', 'pf', '0732133', 'paxlovid', 'avail', 'nation', 'afford', 'pricesand', 'would', 'take', 'initi', 'regard', 'covid19', 'sarscov', 'alphawif', 'delta', 'omicron']"
164,"['sever', 'stori', 'advers', 'reaction', 'thread', 'person', 'know', 'coupl', 'local', 'mestoriesaft', 'see', 'see', 'think', 'covid19', 'clinic', 'trial', 'failurei', 'also', 'think', 'danger', 'ampw', 'better', 'without', '']"
165,"['', '1grudnia', '18', '00', 'odbÄ™dzi', 'sikolejni', 'wykÅ‚ad', 'z', 'cyklu', 'medyczn', 'Å›rodi', 'wykÅ‚ad', 'pt', 'diabetkwi', 'w', 'szczegÃ³Å‚achczyli', 'fakti', 'miti', 'dotyczÄ…c', 'testÃ³w', 'na', 'koronawirusapoprowadzi', 'profdr', 'habtomasz', 'grzybowski', 'z', 'wydziaÅ‚u', 'lekarskiego', 'collegiummedicum', 'umk', 'umk_badawczi', 'covid19']"
166,"['nine', 'omicron', 'case', 'confirm', 'thailand', 'datef', 'other', 'await', 'confirm', 'covid19read', 'http', 'co', 'vb9bsy9pj', 'http', 'co', '3vxxmfnxdt']"
167,"['', 'cÃ³rdoba90', 'caso', 'de', 'covid19', '800', 'persona', 'aislada', 'por', 'una', 'fiesta', 'de', 'egresadoshttp', 'co', 'arsd0s1ytg']"
168,"['', 'us', 'cdc', 'urg', 'citizen', 'avoid', 'travel', 'itali', 'greenland', 'covid', 'concern', 'http', 'co', 'jgu68rtqpx', 'greenlandnft', 'covid19http', 'co', 'n1cr095tbh']"
169,"['lo', 'dato', 'de', 'sudÃ¡frica', 'hablan', 'por', 'ssolosla', 'promocionada', 'variant', 'omicron', 'es', 'leve', 'en', 'cuanto', 'gravedad', 'de', 'la', 'enfermedaddigamo', 'que', 'estconvirtiendos', 'en', 'la', 'vacuna', 'naturalmucha', 'persona', 'son', 'incapac', 'de', 'disfrutar', 'de', 'la', 'buena', 'noticia', 'covid19', 'vacunanatur']"
170,"['centr', 'review', 'commissioninginstal', 'ampfunct', 'statu', 'oxygen', 'suppli', 'equip', 'suppli', 'state', 'ut', 'state', 'conduct', 'mock', 'drill', 'ensur', 'full', 'function', 'oxygen', 'equip', 'covid19']"
171,"['problem', 'us', 'alway', 'caught', 'ethic', 'dilemmawheth', 'serv', 'nation', 'everi', 'capac', 'immun', 'studywhat', 'read', 'becom', 'give', 'servic', 'covid19', 'crisispleas', 'give', 'us', 'attempt', 'upscextraattempt', 'extraattemptforal']"
172,"['', 'seven7kevin', 'mayb', 'johnson', 'die', 'covid19', '']"
173,"['obj', 'among', 'nine', 'place', 'covid', 'list', 'ram', 'via', 'espn', 'nfl', 'sportsbiz', 'season', 'health', 'pandem', 'covid19', 'la', 'laram', 'covidlist', 'footbal', 'nfl', 'http', 'co', 'cixwywj7mk']"
174,"['omicron', 'wave', 'probabl', 'significantthreat', 'covid19', 'outbreakhealth', 'chief', 'warn', 'mp', 'predict', 'staggeringnumb', 'case', 'spread', 'acceler', 'doubl', 'time', 'less', 'dayshttp', 'co', 'arpiovy28m']"
175,"['', 'acompanado_el', 'covid19deltadelta', 'plu', 'omicron']"
176,"['get', 'vaccin', 'covid19', 'protect', 'protect', 'omicron', 'variant']"
177,"['gatsbi', 'pursuedth', 'pursuingth', 'busi', 'tiredif', 'conserv', 'cchqlondon', 'number10press', 'spent', 'much', 'effort', 'covid19', 'lyingcov', 'ars', 'fuck', 'pandem', 'would', 'alreadi', 'http', 'co', '3fbdmjoeq6']"
178,"['12', '14ã¾ã§ã®ç©ç®—æ­»äº¡è€…æ•°ã¨gompertzæ›²ç·šäºˆæ¸¬ãƒ¢ãƒ‡ãƒ«', 'é’ç‚¹ãŒå ±å‘Šæ•°', 'æ©™ç·šãŒãƒ¢ãƒ‡ãƒ«äºˆæ¸¬', 'ãƒ¢ãƒ‡ãƒ«ã«ã‚ˆã‚‹äºˆæ¸¬ç´¯ç©æ­»äº¡è€…æ•°ã¯1', '8ä¸‡å°ã§å¤‰ã‚ã‚‰ãš', 'å…¨ã¦ã®äº‹è±¡ã‚’gompertzæ›²ç·šã§è¡¨ç¤ºã—ãŸ', 'covid19', 'gompertz', 'æ•°ç†ãƒ¢ãƒ‡', 'mathematica']"
179,"['', 'le', 'pay', 'ole', 'total', 'de', 'dÃ©cÃ¨', 'augment', 'le', 'plu', 'rapidementla', 'corÃ©', 'du', 'sud', 'avec', 'un', 'taux', 'de', 'croissanc', 'quotidien', 'de', '1', '2', 'le', 'burkina', 'faso', '0', '7ettrinitÃ©', 'et', 'tobago', '0', '6', '']"
180,"['seem', 'increasingli', 'inform', 'realis', 'vaccin', 'pass', 'evidenti', 'basisar', 'worthless', 'term', 'public', 'health', 'consid', 'instrument', 'control', 'vaccinepass', 'covid19']"
181,"['nsw', 'handl', 'pandem', 'much', 'better', 'othersth', 'gold', 'standard', 'auspol', 'covid19', 'springst']"
182,"['survey', 'offer', 'patient', 'opportun', 'tell', 'us', 'experi', 'hospit', 'ask', 'question', 'whole', 'experiencefrom', 'admiss', 'discharg', 'includ', 'impact', 'covid19', 'care', 'http', 'co', 'z0nke6gmjz']"
183,"['au', 'niveau', 'mondialon', 'recens', '8', '269', 'dÃ©cÃ¨', 'durant', 'la', 'derniÃ¨r', 'journÃ©el', '53', '5de', 'ce', 'dÃ©cÃ¨', 'sont', 'en', 'europe21', '4en', 'amÃ©riqu', 'du', 'nord', 'et', '13', '9en', 'asi', '']"
184,"['', 'democratsdeliv', 'quick', 'blame', 'climat', 'changeon', 'tornado', 'stupid', 'stupid', 'doeshttp', 'co', '6fmhcrnnpi', 'msnbc', 'morning_jo', 'foxnew', 'democrat', 'immigr', 'nytim', 'cnnpolit', 'abcnew', 'cb', 'washingtonpost', 'nationalact', 'naacp', 'blm', 'politica', 'covid19', 'thr', 'senat']"
185,"['pay', 'ole', 'total', 'de', 'ca', 'confirmÃ©', 'progress', 'le', 'plu', 'rapidementsaint', 'marin', 'avec', 'un', 'taux', 'de', 'croissanc', 'quotidien', 'de', '1', '3', 'andorr', '1', '2et', 'le', 'liechtenstein', '1', '1', '']"
186,"['à¹€à¸›', 'à¸”à¸ˆà¸­à¸‡à¸„', 'à¸§à¸‰', 'à¸”à¸à¸£à¸°à¸•', 'à¸™à¹€à¸‚', 'à¸”', 'à¸§', 'à¸§', 'à¸„à¸‹', 'à¸™à¹„à¸Ÿà¹€à¸‹à¸­à¸£', 'pfizer', 'à¸œ', 'à¸²à¹€à¸„à¸£', 'à¸­à¸‚', 'à¸²à¸¢à¸¡', 'à¸­à¸–', '1à¸˜', 'à¸„', 'à¸™', 'http', 'co', 'dra2shnpmx', 'bugabootv', 'covid19', 'à¹‚à¸„à¸§', 'à¸”19http', 'co', 'l6wl0wpa4']"
187,"['ye', 'nhi', 'sudhreg', 'variant', 'covid19http', 'co', 'xlf0ihfnoi']"
188,"['pay', 'avec', 'la', 'plu', 'haut', 'incid', 'de', 'dÃ©cÃ¨', 'durant', 'la', 'derniÃ¨r', 'semainela', 'hongri', '18', 'mort', 'par', 'jour', 'et', 'pour', 'un', 'million', 'habit', 'trinitÃ©', 'et', 'tobago', '15', '4et', 'la', 'croati', '13', '8', '']"
189,"['dÃ©nombr', '673', '70ca', 'confirmÃ©', 'en', 'plu', 'dan', 'le', 'mondel', '58', '5de', 'ce', 'nouveaux', 'ca', 'se', 'trouvent', 'en', 'europe18', '2en', 'amÃ©riqu', 'du', 'nord', 'et', '12', '1en', 'asi', '']"
190,"['le', 'pay', 'avec', 'la', 'plu', 'haut', 'incid', 'de', 'nouveaux', 'ca', 'durant', 'la', 'derniÃ¨r', 'semainela', 'slovaqui', '1349', 'nouveaux', 'ca', 'par', 'jour', 'et', 'pour', 'un', 'million', 'habit', 'le', 'danemark', '1193et', 'la', 'rÃ©publiqu', 'tchÃ¨que', '1168', 'http', 'co', 'bi6qkuli6r']"
191,"['kenya', 'confirm', 'first', 'case', 'omicron', 'varianton', 'south', 'african', 'two', 'kenyan', 'quarantinehealth', 'cs', 'kagw', 'urg', 'kenyan', 'panic', 'omicronvari', 'omicron', 'covid19', 'stay', 'safewear', 'mask', 'folk', '']"
192,"['jeÅ¼e', 'podejrzewasz', 'u', 'siebi', 'lub', 'dziecka', 'zakaÅ¼eni', 'covid19', 'uzyskaj', 'zleceni', 'na', 'test', 'http', 'co', 'unnvjrfyn', 'abi', 'zapisasina', 'test', 'drogonlinenaleÅ¼i', 'posiadaprofil', 'zaufanyzleceni', 'zostani', 'wystawion', 'automatyczni', 'w', 'ciÄ…gu', 'godzinypotwierdzeni', 'otrzymasz', 'poprzez', 'sm', 'http', 'co', 'cbvt3yih67']"
193,"['', 'http', 'co', 'f8fif1tn0dantivir', 'hvac', 'filtrat', 'effect', 'way', 'keep', 'primari', 'school', 'open', 'safe', 'januari', 'amphelp', 'reduc', 'spread', 'airborn', 'omicron', 'let', 'keep', 'school', 'open', 'pandem', 'covid19', 'tech', 'use', 'nnn', 'stockmarket']"
194,"['le', 'point', 'covid19', 'dan', 'le', 'mond', 'ce', '1dÃ©cembr', 'le', 'Ã©tat', 'uni', 'dÃ©nombrent', '1', '629', 'mort', 'durant', 'le', 'derniÃ¨r', '2heuresla', 'russi', '1', '114la', 'pologn', '53et', 'le', 'brÃ©sil', '513', 'thread', 'coronavirushttp', 'co', '2grcilixgh']"
195,"['', 'jbrancovici', 'bfmtv', 'trÃ¨', 'cher', '']"
196,"['dongguanchinacovid19', 'test', '']"
197,"['feel', 'sorri', 'tomorrow', 'children', 'never', 'know', 'freedom', 'took', 'grant', 'covid19ab', 'covidpassport', 'covid19', 'covidvari', 'covidboost']"
198,"['tqt', 'il', 'ont', 'ajout', 'le', 'dlc', 'omicron', 'omicron', 'covid19http', 'co', 'znrckvnzsd']"
199,"['', 'pito1932764', 'chaput_s', 'nanou5997142', 'bfmtv', '3mai', 'nou', 'somm', 'tou', 'dan', 'le', 'mÃªme', 'bateauil', 'faut', 'en', 'finir', 'au', 'plu', 'vite', 'avec', 'ce', 'foutu', 'covid19', 'qui', 'nou', 'Ã©touff', 'et', 'avant', 'qu', 'il', 'ne', 'soit', 'trop', 'tard', 'http', 'co', 'ltob9spmj']"
200,"['deutschlandda', 'land', 'dem', 'politik', 'zeitgleich', 'einen', 'impfstoffmangel', 'und', 'ein', 'impfpflicht', 'herbeifÃ¼hren', 'corona', 'covid19', 'sarscov', 'http', 'co', 'jdr6tsog0a']"
201,"['school', 'attend', '14th', 'december88', '9attend', '987', '900', 'absent', '12', '000', 'teacher', 'absent', 'due', 'covid', '10', '500', 'ed', 'staff', 'absent', 'due', 'covid', '236', '000', 'pupil', 'absent', 'due', 'covid', 'coronaviru', 'covid19', 'sarscov', 'edutwitt', 'http', 'co', 'mzhcya70jihttp', 'co', 'ssivl80blg']"
202,"['', 'unitedst', 'covid19', 'biden', 'italia', 'monito', 'usa', 'ai', 'viaggiatori', 'evit', 'di', 'andar', 'italia', 'http', 'co', 'bkyrjl7zet']"
203,"['', '4', '22corona', 'neuinfektionen', 'und', '5todesfÃ¤llehttp', 'co', 'hnofx1n1i', 'corona', 'covid19', 'covid']"
204,"['benchw', 'worri', 'advertisementand', 'wide', 'publicitywher', 'make', 'applicationshow', 'etc', 'supremecourt', 'covid19']"
205,"['', '1', '06corona', 'infizierte12neuinfektionen', 'im', 'bezirk', 'linz', 'landhttp', 'co', 'gft9qllglj', 'covid', 'covid19', 'corona']"
206,"['', 'cpho_canada', 'sure', 'share', 'across', 'canadasomepubl', 'health', 'offic', 'still', 'seem', 'dark', 'covid19']"
207,"['', '34', 'aktivefÃ¤l', 'und', '7', 'tage', 'inzidenz', 'von', '329', 'http', 'co', 'jfiezhmesh', 'covid19', 'corona', 'covid']"
208,"['', 'syedsaddiq', 'bangsekiranya', 'orang', 'tu', 'ada', 'covid19dia', 'tak', 'pakai', 'facemaskpastu', 'jangkiti', 'sekeluarga', 'dan', 'yang', 'sekeluarga', 'tu', 'meninggalitu', 'kira', 'dugaan', 'dari', 'yang', 'maha', 'kuasabukan', 'ke', 'itu', 'membunuh', 'dengan', 'niat', 'sebab', 'sengaja', 'tak', 'nak', 'pakai', 'facemask', 'patuhi', 'sopsekadar', 'nak', 'tanya', 'clear', 'sikit', '']"
209,"['correct', 'interpret', 'heart', 'diseas', 'risk', 'increas', 'fulli', 'vax', 'infect', 'covid19http', 'co', 'gzylbbfien']"
210,"['la', 'concejala', 'de', 'participaciÃ³n', 'ciudadana', 'ruthparticipaha', 'presentado', 'el', 'estudio', 'impacto', 'psicosoci', 'del', 'aislamiento', 'forzoso', 'por', 'covid19', 'en', 'centro', 'de', 'acogida', 'de', 'persona', 'refugiada', 'junto', 'su', 'autora', 'mouna', 'hrar', 'virginia', 'hidalgocon', 'motivo', 'del', 'dÃ­ainternacionaldelmigrantehttp', 'co', 'r05f4jkdra']"
211,"['germanyth', 'countri', 'politician', 'simultan', 'creat', 'vaccin', 'shortag', 'vaccin', 'oblig', 'corona', 'covid19', 'sarscov', 'http', 'co', 'bs5pcsw3td']"
212,"['encourag', 'icelandfood', 'colleagu', 'get', 'boost', 'soon', 'abl', 'pleas', 'speak', 'line', 'manag', 'get', 'touch', 'directli', 'anyth', 'get', 'way', 'boosterjab', 'covid19']"
213,"['', 'drtedro', 'omicronilmaantuminen', 'saanut', 'jotkut', 'maat', 'ottamaan', 'kÃ¤yttÃ¶Ã¶n', 'covid19', 'tehostusohjelmia', 'koko', 'aikuisvÃ¤estÃ¶l', 'huolissaan', 'siitÃ¤etttÃ¤llaiset', 'ohjelmat', 'toistavat', 'covid19', 'rokotteiden', 'jakelun', 'keskittymistÃ¤eriarvoisuutta', 'pahentaenkuten', 'tÃ¤nvuonna', '4', '']"
214,"['peopl', 'mental', 'ill', 'higher', 'risk', 'covid19', 'http', 'co', 'md5vmodapa', 'ny', 'bronx', 'brooklyn', 'statenisland', 'queen', 'manhattan', 'mentalhealth']"
215,"['peopl', 'joker', 'africa', 'lowest', 'case', 'covid19', 'comper', 'europ', 'rest', 'world', 'u', 'tell', 'us', 'u', 'releas', 'africa', 'player', 'meanwhil', 'u', 'releas', 'ur', 'player', 'play', 'copa', 'america', 'heavi', 'pandem', 'wtf', 'caf', 'say']"
216,"['dÃ©cÃ¨', 'supplÃ©mentair', 'et', 'toujour', 'plu', 'de', 'contaminationsl', 'covid19', 'circul', 'trÃ¨', 'activ', 'la', 'rÃ©unionl', 'nombr', 'de', 'ca', 'augment', 'depui', 'cett', 'semainetroi', 'enfant', 'ont', 'Ã©thospitalisÃ©', 'pour', 'de', 'form', 'grave', '']"
217,"['bencheveryth', 'news', 'itemnazkith', 'number', 'applic', 'gone', 'co', 'lordship', 'orderbench', 'asg', 'bhatiy', 'give', 'us', 'statement', 'detail', 'avail', 'youasgw', 'give', 'chart', 'supremecourt', 'covid19']"
218,"['', 'boosterprik', 'toch', 'nog', 'steed', 'het', 'vaccin', 'voor', 'de', '1e', 'versi', 'covid19', 'uit', '2019', 'hoe', 'kan', 'het', 'dan', 'zijn', 'dat', 'de', '1e', 'prikken', 'niet', 'voldoend', 'bescherm', 'gaven', 'aan', 'de', 'deltavari', 'en', 'blijkbaar', 'niet', 'werkend', 'bij', 'omicron', 'er', 'wel', 'mee', 'gaan', 'boosteren', 'logica', 'schietmijmaarlek', '']"
219,"['', 'politicsforali', 'politicoeurop', 'covid19', 'crisisfatiguehttp', 'co', 'amyuzfopt6']"
220,"['', 'wladiadesalvi', 'senadorhumberto', 'lulaofici', 'lista', 'de', '300', 'atleta', 'que', 'sofreram', 'parada', 'cardÃ­aca', 'e', '16que', 'morreram', 'desd', 'que', 'vacina', 'contra', 'covid19', 'comeÃ§aram', 'ser', 'aplicadashttp', 'co', 'w1ctlbpdwc']"
221,"['en', 'uk', 'la', 'cosa', 'son', 'muy', 'diferent', 'que', 'en', 'espaÃ±ahay', 'una', 'realidad', 'para', 'todo', 'lo', 'sector', 'en', 'especi', 'para', 'el', 'ocio', 'nocturno', 'que', 'hacer', 'para', 'que', 'millon', 'de', 'trabajadoresempresario', 'autÃ³nomo', 'vean', 'afectada', 'su', 'economÃ­a', 'en', 'una', 'situaciÃ³n', 'que', 'parec', 'tener', 'fin', 'covid19']"
222,"['kept', 'busi', 'usual', 'previou', 'covid19', 'wave', 'abroadand', 'make', 'matter', 'wors', 'alreadi', 'anxiou', 'open', 'school', 'economi', 'dear', 'minofhealthugar', 'take', 'notesoba', 'covidex', 'solv', 'everyth', '']"
223,"['new', 'day', 'come', 'alleg', 'make', 'conserv', 'parti', 'seem', 'wors', 'worsethey', 'play', 'us', 'like', 'fool', 'pleb', 'think', 'toriespartiedwhilepeopledi', 'torycoviddisast', 'christmasparti', 'covid19']"
224,"['ãƒ‰ã‚¤ãƒ„ã®12', '14ã¾ã§ã®ç©ç®—æ­»äº¡è€…æ•°ã®gompertzæ›²ç·šäºˆæ¸¬ãƒ¢ãƒ‡ãƒ«', 'é’ç‚¹ãŒå ±å‘Šæ•°', 'èµ¤ç·šãŒãƒ¢ãƒ‡ãƒ«äºˆæ¸¬', 'ç©ç®—æ­»äº¡è€…ã®æ¨ç§»ã‚’', 'æ–°ãŸã«6ã¤ã®å¤‰ç•°æ ªã«ã‚ˆã‚‹ç‹¬ç«‹äº‹è±¡ã®å’Œã¨ã—ã¦è¡¨ç¾ã—ãŸ', 'æœ€çµ‚äºˆæ¸¬æ­»äº¡è€…æ•°ã¯', '13', '0ä¸‡äºº', 'ãƒ‰ã‚¤', 'æ•°ç†ãƒ¢ãƒ‡', 'gompertzæ›²', 'covid19', 'mathematica']"
225,"['', 'boosterjab', 'covid19', 'walk', 'clinic', 'regist', 'patient', 'kerrsland', 'surgeri', 'next', 'week']"
226,"['termÃ²metr', 'digit', 'en', 'temp', 'de', 'covid19http', 'co', '3vt1woyuaz']"
227,"['', 'der', 'wunsch', 'nach', 'einer', 'externen', 'unterstÃ¼tzung', 'allen', 'phasen', 'der', 'betrieblichen', 'ausbildung', 'wird', 'immer', 'hÃ¤ufig', 'und', 'lauter', 'geÃ¤uÃŸert', 'lesen', 'sie', 'die', 'auswertung', 'der', 'zweiten', 'corona', 'umfragevon', 'jobstart', 'plu', 'gebifo', 'bibb_d', 'covid19', 'kmuhttp', 'co', 's4oxhrolwjhttp', 'co', 'qoamvvdvo5']"
228,"['dade', 'covid19', 'el', 'risc', 'de', 'rebrot', 'puja', 'fin', 'al', '700', 'puntsel', 'nou', 'contagi', 'es', 'frenen', 'lleugera', 'http', 'co', 'cngcxsvun1']"
229,"['220', 'dose', 'du', 'vaccin', 'moderna', 'seront', 'proposÃ©', 'gueret', 'creus', 'covid19http', 'co', '5xziqtx2ri']"
